filename,v,omega
img/448.jpg,0.4000000059604645,3.049999952316284
img/449.jpg,0.4000000059604645,3.125
img/450.jpg,0.4000000059604645,3.200000047683716
img/451.jpg,0.4000000059604645,3.299999952316284
img/452.jpg,0.4000000059604645,3.3499999046325684
img/453.jpg,0.4000000059604645,3.3999998569488525
img/454.jpg,0.4000000059604645,3.375
img/455.jpg,0.4000000059604645,3.375
img/456.jpg,0.4000000059604645,3.375
img/457.jpg,0.4000000059604645,3.325000047683716
img/458.jpg,0.4000000059604645,3.2749998569488525
img/459.jpg,0.4000000059604645,3.200000047683716
img/460.jpg,0.4000000059604645,3.125
img/461.jpg,0.4000000059604645,3.049999952316284
img/462.jpg,0.4000000059604645,2.9749999046325684
img/463.jpg,0.4000000059604645,2.924999952316284
img/464.jpg,0.4000000059604645,2.8499999046325684
img/465.jpg,0.4000000059604645,2.799999952316284
img/466.jpg,0.4000000059604645,2.700000047683716
img/467.jpg,0.4000000059604645,2.674999952316284
img/468.jpg,0.4000000059604645,2.700000047683716
img/469.jpg,0.4000000059604645,2.799999952316284
img/470.jpg,0.4000000059604645,3.0
img/471.jpg,0.4000000059604645,3.2249999046325684
img/472.jpg,0.4000000059604645,3.4749999046325684
img/473.jpg,0.4000000059604645,3.6499998569488525
img/474.jpg,0.4000000059604645,3.7749998569488525
img/475.jpg,0.4000000059604645,3.8999998569488525
img/476.jpg,0.4000000059604645,4.025000095367432
img/477.jpg,0.4000000059604645,4.099999904632568
img/478.jpg,0.4000000059604645,4.150000095367432
img/479.jpg,0.4000000059604645,4.200000286102295
img/480.jpg,0.4000000059604645,4.224999904632568
img/481.jpg,0.4000000059604645,4.224999904632568
img/482.jpg,0.4000000059604645,4.224999904632568
img/483.jpg,0.4000000059604645,4.224999904632568
img/484.jpg,0.4000000059604645,4.150000095367432
img/485.jpg,0.4000000059604645,4.125
img/486.jpg,0.4000000059604645,4.025000095367432
img/487.jpg,0.4000000059604645,3.950000047683716
img/488.jpg,0.4000000059604645,3.8499999046325684
img/489.jpg,0.4000000059604645,3.7749998569488525
img/490.jpg,0.4000000059604645,3.674999952316284
img/491.jpg,0.4000000059604645,3.575000047683716
img/492.jpg,0.4000000059604645,3.3999998569488525
img/493.jpg,0.4000000059604645,3.2749998569488525
img/494.jpg,0.4000000059604645,3.075000047683716
img/495.jpg,0.4000000059604645,2.950000047683716
img/496.jpg,0.4000000059604645,2.75
img/497.jpg,0.4000000059604645,2.575000047683716
img/498.jpg,0.4000000059604645,2.4000000953674316
img/499.jpg,0.4000000059604645,2.2249999046325684
img/500.jpg,0.4000000059604645,2.049999952316284
img/501.jpg,0.4000000059604645,1.899999976158142
img/502.jpg,0.4000000059604645,1.725000023841858
img/503.jpg,0.4000000059604645,1.4249999523162842
img/504.jpg,0.4000000059604645,1.2999999523162842
img/505.jpg,0.4000000059604645,1.0499999523162842
img/506.jpg,0.4000000059604645,0.8999999761581421
img/507.jpg,0.4000000059604645,0.800000011920929
img/508.jpg,0.4000000059604645,0.6495000123977661
img/509.jpg,0.4000000059604645,0.5235833525657654
img/510.jpg,0.4000000059604645,0.3721666634082794
img/511.jpg,0.4000000059604645,0.2955000102519989
img/512.jpg,0.4000000059604645,0.19349998235702515
img/513.jpg,0.4000000059604645,0.0911666750907898
img/514.jpg,0.4000000059604645,0.013583357445895672
img/515.jpg,0.4000000059604645,-0.06425002217292786
img/516.jpg,0.4000000059604645,-0.14233334362506866
img/517.jpg,0.4000000059604645,-0.24574998021125793
img/518.jpg,0.4000000059604645,-0.299333393573761
img/519.jpg,0.4000000059604645,-0.37816664576530457
img/520.jpg,0.4000000059604645,-0.43216672539711
img/521.jpg,0.4000000059604645,-0.5114166140556335
img/522.jpg,0.4000000059604645,-0.5658333897590637
img/523.jpg,0.4000000059604645,-0.6204166412353516
img/524.jpg,0.4000000059604645,-0.6500833034515381
img/525.jpg,0.4000000059604645,-0.7049167156219482
img/526.jpg,0.4000000059604645,-0.7348333597183228
img/527.jpg,0.4000000059604645,-0.7648333311080933
img/528.jpg,0.4000000059604645,-0.7698333263397217
img/529.jpg,0.4000000059604645,-0.7748333215713501
img/530.jpg,0.4000000059604645,-0.7798333168029785
img/531.jpg,0.4000000059604645,-0.7597500085830688
img/532.jpg,0.4000000059604645,-0.6894166469573975
img/533.jpg,0.4000000059604645,-0.668999969959259
img/534.jpg,0.4000000059604645,-0.6234167218208313
img/535.jpg,0.4000000059604645,-0.5525833368301392
img/536.jpg,0.4000000059604645,-0.48149994015693665
img/537.jpg,0.4000000059604645,-0.46033331751823425
img/538.jpg,0.4000000059604645,-0.4140000343322754
img/539.jpg,0.4000000059604645,-0.3674999475479126
img/540.jpg,0.4000000059604645,-0.32083332538604736
img/541.jpg,0.4000000059604645,-0.27399998903274536
img/542.jpg,0.4000000059604645,-0.22699996829032898
img/543.jpg,0.4000000059604645,-0.20491667091846466
img/544.jpg,0.4000000059604645,-0.23291663825511932
img/545.jpg,0.4000000059604645,-0.2359166443347931
img/546.jpg,0.4000000059604645,-0.13858334720134735
img/547.jpg,0.4000000059604645,0.009250025264918804
img/548.jpg,0.4000000059604645,0.23283332586288452
img/549.jpg,0.4000000059604645,0.5073333382606506
img/550.jpg,0.4000000059604645,0.8078333139419556
img/551.jpg,0.4000000059604645,1.1344166994094849
img/552.jpg,0.4000000059604645,1.437000036239624
img/553.jpg,0.4000000059604645,1.715499997138977
img/554.jpg,0.4000000059604645,2.0199999809265137
img/555.jpg,0.4000000059604645,2.325500011444092
img/556.jpg,0.4000000059604645,2.5065834522247314
img/557.jpg,0.4000000059604645,2.7133333683013916
img/558.jpg,0.4000000059604645,2.945833444595337
img/559.jpg,0.4000000059604645,3.1540000438690186
img/560.jpg,0.4000000059604645,3.287583351135254
img/561.jpg,0.4000000059604645,3.3964998722076416
img/562.jpg,0.4000000059604645,3.455583333969116
img/563.jpg,0.4000000059604645,3.539916515350342
img/564.jpg,0.4000000059604645,3.599416494369507
img/565.jpg,0.4000000059604645,3.6089165210723877
img/566.jpg,0.4000000059604645,3.5933334827423096
img/567.jpg,0.4000000059604645,3.5776665210723877
img/568.jpg,0.4000000059604645,3.5619168281555176
img/569.jpg,0.4000000059604645,3.4708333015441895
img/570.jpg,0.4000000059604645,3.375
img/571.jpg,0.4000000059604645,3.299999952316284
img/572.jpg,0.4000000059604645,3.25
img/573.jpg,0.4000000059604645,3.200000047683716
img/574.jpg,0.4000000059604645,3.1499998569488525
img/575.jpg,0.4000000059604645,3.1499998569488525
img/576.jpg,0.4000000059604645,3.125
img/577.jpg,0.4000000059604645,3.174999952316284
img/578.jpg,0.4000000059604645,3.200000047683716
img/579.jpg,0.4000000059604645,3.2749998569488525
img/580.jpg,0.4000000059604645,3.450000047683716
img/581.jpg,0.4000000059604645,3.6499998569488525
img/582.jpg,0.4000000059604645,3.875
img/583.jpg,0.4000000059604645,4.025000095367432
img/584.jpg,0.4000000059604645,4.175000190734863
img/585.jpg,0.4000000059604645,4.275000095367432
img/586.jpg,0.4000000059604645,4.375
img/587.jpg,0.4000000059604645,4.425000190734863
img/588.jpg,0.4000000059604645,4.5
img/589.jpg,0.4000000059604645,4.474999904632568
img/590.jpg,0.4000000059604645,4.450000286102295
img/591.jpg,0.4000000059604645,4.400000095367432
img/592.jpg,0.4000000059604645,4.349999904632568
img/593.jpg,0.4000000059604645,4.300000190734863
img/594.jpg,0.4000000059604645,4.224999904632568
img/595.jpg,0.4000000059604645,4.150000095367432
img/596.jpg,0.4000000059604645,4.050000190734863
img/597.jpg,0.4000000059604645,3.950000047683716
img/598.jpg,0.4000000059604645,3.799999952316284
img/599.jpg,0.4000000059604645,3.7249999046325684
img/600.jpg,0.4000000059604645,3.5999999046325684
img/601.jpg,0.4000000059604645,3.5
img/602.jpg,0.4000000059604645,3.375
img/603.jpg,0.4000000059604645,3.2249999046325684
img/604.jpg,0.4000000059604645,3.075000047683716
img/605.jpg,0.4000000059604645,2.8999998569488525
img/606.jpg,0.4000000059604645,2.7249999046325684
img/607.jpg,0.4000000059604645,2.575000047683716
img/608.jpg,0.4000000059604645,2.4000000953674316
img/609.jpg,0.4000000059604645,2.2249999046325684
img/610.jpg,0.4000000059604645,2.0250000953674316
img/611.jpg,0.4000000059604645,1.8499999046325684
img/612.jpg,0.4000000059604645,1.6749999523162842
img/613.jpg,0.4000000059604645,1.475000023841858
img/614.jpg,0.4000000059604645,1.25
img/615.jpg,0.4000000059604645,1.0750000476837158
img/616.jpg,0.4000000059604645,0.8999999761581421
img/617.jpg,0.4000000059604645,0.7749166488647461
img/618.jpg,0.4000000059604645,0.5992500185966492
img/619.jpg,0.4000000059604645,0.4480833411216736
img/620.jpg,0.4000000059604645,0.3465833365917206
img/621.jpg,0.4000000059604645,0.2447499930858612
img/622.jpg,0.4000000059604645,0.16766667366027832
img/623.jpg,0.4000000059604645,0.09033334255218506
img/624.jpg,0.4000000059604645,0.037833333015441895
img/625.jpg,0.4000000059604645,0.010250024497509003
img/626.jpg,0.4000000059604645,-0.017416678369045258
img/627.jpg,0.4000000059604645,-0.04516665264964104
img/628.jpg,0.4000000059604645,-0.07300002127885818
img/629.jpg,0.4000000059604645,-0.10091666877269745
img/630.jpg,0.4000000059604645,-0.1289166361093521
img/631.jpg,0.4000000059604645,-0.13191664218902588
img/632.jpg,0.4000000059604645,-0.13491664826869965
img/633.jpg,0.4000000059604645,-0.11283333599567413
img/634.jpg,0.4000000059604645,-0.09066668897867203
img/635.jpg,0.4000000059604645,-0.04333334416151047
img/636.jpg,0.4000000059604645,0.004166667349636555
img/637.jpg,0.4000000059604645,0.026749975979328156
img/638.jpg,0.4000000059604645,0.0494166798889637
img/639.jpg,0.4000000059604645,0.04708334431052208
img/640.jpg,0.4000000059604645,0.06983332335948944
img/641.jpg,0.4000000059604645,0.09266669303178787
img/642.jpg,0.4000000059604645,0.11558333784341812
img/643.jpg,0.4000000059604645,0.13858331739902496
img/644.jpg,0.4000000059604645,0.16166667640209198
img/645.jpg,0.4000000059604645,0.20991669595241547
img/646.jpg,0.4000000059604645,0.2081666886806488
img/647.jpg,0.4000000059604645,0.23149999976158142
img/648.jpg,0.4000000059604645,0.2549166679382324
img/649.jpg,0.4000000059604645,0.32858332991600037
img/650.jpg,0.4000000059604645,0.4777500033378601
img/651.jpg,0.4000000059604645,0.6524999737739563
img/652.jpg,0.4000000059604645,0.953249990940094
img/653.jpg,0.4000000059604645,1.3553333282470703
img/654.jpg,0.4000000059604645,1.7336666584014893
img/655.jpg,0.4000000059604645,2.0630834102630615
img/656.jpg,0.4000000059604645,2.4186666011810303
img/657.jpg,0.4000000059604645,2.700166702270508
img/658.jpg,0.4000000059604645,2.9574999809265137
img/659.jpg,0.4000000059604645,3.2156667709350586
img/660.jpg,0.4000000059604645,3.4746668338775635
img/661.jpg,0.4000000059604645,3.684333324432373
img/662.jpg,0.4000000059604645,3.8695833683013916
img/663.jpg,0.4000000059604645,4.025000095367432
img/664.jpg,0.4000000059604645,4.175000190734863
img/665.jpg,0.4000000059604645,4.300000190734863
img/666.jpg,0.4000000059604645,4.375
img/667.jpg,0.4000000059604645,4.400000095367432
img/668.jpg,0.4000000059604645,4.425000190734863
img/669.jpg,0.4000000059604645,4.400000095367432
img/670.jpg,0.4000000059604645,4.400000095367432
img/671.jpg,0.4000000059604645,4.349999904632568
img/672.jpg,0.4000000059604645,4.349999904632568
img/673.jpg,0.4000000059604645,4.300000190734863
img/674.jpg,0.4000000059604645,4.224999904632568
img/675.jpg,0.4000000059604645,4.150000095367432
img/676.jpg,0.4000000059604645,4.050000190734863
img/677.jpg,0.4000000059604645,3.950000047683716
img/678.jpg,0.4000000059604645,3.325000047683716
img/679.jpg,0.4000000059604645,2.5250000953674316
img/680.jpg,0.4000000059604645,2.3499999046325684
img/681.jpg,0.4000000059604645,2.075000047683716
img/682.jpg,0.4000000059604645,2.325000047683716
img/683.jpg,0.4000000059604645,1.6999999284744263
img/684.jpg,0.4000000059604645,1.350000023841858
img/685.jpg,0.4000000059604645,1.2000000476837158
img/686.jpg,0.4000000059604645,1.2999999523162842
img/687.jpg,0.4000000059604645,1.475000023841858
img/688.jpg,0.4000000059604645,1.9749999046325684
img/689.jpg,0.4000000059604645,2.3499999046325684
img/690.jpg,0.4000000059604645,2.5250000953674316
img/691.jpg,0.4000000059604645,2.5
img/692.jpg,0.4000000059604645,2.549999952316284
img/693.jpg,0.4000000059604645,2.6500000953674316
img/694.jpg,0.4000000059604645,2.7750000953674316
img/695.jpg,0.4000000059604645,2.950000047683716
img/696.jpg,0.4000000059604645,3.25
img/697.jpg,0.4000000059604645,3.424999952316284
img/698.jpg,0.4000000059604645,3.5249998569488525
img/699.jpg,0.4000000059604645,3.575000047683716
img/700.jpg,0.4000000059604645,3.6499998569488525
img/701.jpg,0.4000000059604645,3.7249999046325684
img/702.jpg,0.4000000059604645,3.75
img/703.jpg,0.4000000059604645,3.799999952316284
img/704.jpg,0.4000000059604645,3.8499999046325684
img/705.jpg,0.4000000059604645,3.875
img/706.jpg,0.4000000059604645,3.875
img/707.jpg,0.4000000059604645,3.8499999046325684
img/708.jpg,0.4000000059604645,3.799999952316284
img/709.jpg,0.4000000059604645,3.7249999046325684
img/710.jpg,0.4000000059604645,3.625
img/711.jpg,0.4000000059604645,3.5249998569488525
img/712.jpg,0.4000000059604645,3.3999998569488525
img/713.jpg,0.4000000059604645,3.2749998569488525
img/714.jpg,0.4000000059604645,3.1499998569488525
img/715.jpg,0.4000000059604645,3.0
img/716.jpg,0.4000000059604645,2.8499999046325684
img/717.jpg,0.4000000059604645,2.674999952316284
img/718.jpg,0.4000000059604645,2.4749999046325684
img/719.jpg,0.4000000059604645,2.299999952316284
img/720.jpg,0.4000000059604645,2.125
img/721.jpg,0.4000000059604645,1.9499999284744263
img/722.jpg,0.4000000059604645,1.774999976158142
img/723.jpg,0.4000000059604645,1.625
img/724.jpg,0.4000000059604645,1.4499999284744263
img/725.jpg,0.4000000059604645,1.2999999523162842
img/726.jpg,0.4000000059604645,1.149999976158142
img/727.jpg,0.4000000059604645,1.0
img/728.jpg,0.4000000059604645,0.875
img/729.jpg,0.4000000059604645,0.749833345413208
img/730.jpg,0.4000000059604645,0.5991666913032532
img/731.jpg,0.4000000059604645,0.4480000138282776
img/732.jpg,0.4000000059604645,0.3465000092983246
img/733.jpg,0.4000000059604645,0.21958334743976593
img/734.jpg,0.4000000059604645,0.04208333417773247
img/735.jpg,0.4000000059604645,-0.16108332574367523
img/736.jpg,0.4000000059604645,-0.28966671228408813
img/737.jpg,0.4000000059604645,-0.3684999644756317
img/738.jpg,0.4000000059604645,-0.4977499842643738
img/739.jpg,0.4000000059604645,-0.6023333072662354
img/740.jpg,0.4000000059604645,-0.6821666955947876
img/741.jpg,0.4000000059604645,-0.7622499465942383
img/742.jpg,0.4000000059604645,-0.8425833582878113
img/743.jpg,0.4000000059604645,-0.8980833292007446
img/744.jpg,0.4000000059604645,-0.9286665916442871
img/745.jpg,0.4000000059604645,-0.9593333601951599
img/746.jpg,0.4000000059604645,-1.0151666402816772
img/747.jpg,0.4000000059604645,-1.0210000276565552
img/748.jpg,0.4000000059604645,-1.0268332958221436
img/749.jpg,0.4000000059604645,-1.0075833797454834
img/750.jpg,0.4000000059604645,-0.9882500767707825
img/751.jpg,0.4000000059604645,-0.918666660785675
img/752.jpg,0.4000000059604645,-0.8488332629203796
img/753.jpg,0.4000000059604645,-0.502833366394043
img/754.jpg,0.4000000059604645,-0.43158334493637085
img/755.jpg,0.4000000059604645,-0.3851667046546936
img/756.jpg,0.4000000059604645,-0.31349998712539673
img/757.jpg,0.4000000059604645,-0.1914166659116745
img/758.jpg,0.4000000059604645,0.006333322264254093
img/759.jpg,0.4000000059604645,0.22983334958553314
img/760.jpg,0.4000000059604645,0.4791666567325592
img/761.jpg,0.4000000059604645,0.7293333411216736
img/762.jpg,0.4000000059604645,1.030500054359436
img/763.jpg,0.4000000059604645,1.3577500581741333
img/764.jpg,0.4000000059604645,1.7613333463668823
img/765.jpg,0.4000000059604645,2.216416597366333
img/766.jpg,0.4000000059604645,2.572666645050049
img/767.jpg,0.4000000059604645,2.9049999713897705
img/768.jpg,0.4000000059604645,3.2384166717529297
img/769.jpg,0.4000000059604645,3.522749900817871
img/770.jpg,0.4000000059604645,3.757833480834961
img/771.jpg,0.4000000059604645,3.94350004196167
img/772.jpg,0.4000000059604645,4.230083465576172
img/773.jpg,0.4000000059604645,4.3420000076293945
img/774.jpg,0.4000000059604645,4.404083251953125
img/775.jpg,0.4000000059604645,4.516499996185303
img/776.jpg,0.4000000059604645,4.575000286102295
img/777.jpg,0.4000000059604645,4.625
img/778.jpg,0.4000000059604645,4.599999904632568
img/779.jpg,0.4000000059604645,4.550000190734863
img/780.jpg,0.4000000059604645,4.525000095367432
img/781.jpg,0.4000000059604645,4.5
img/782.jpg,0.4000000059604645,4.400000095367432
img/783.jpg,0.4000000059604645,4.275000095367432
img/784.jpg,0.4000000059604645,4.175000190734863
img/785.jpg,0.4000000059604645,4.025000095367432
img/786.jpg,0.4000000059604645,3.924999952316284
img/787.jpg,0.4000000059604645,3.75
img/788.jpg,0.4000000059604645,3.5999999046325684
img/789.jpg,0.4000000059604645,3.3999998569488525
img/790.jpg,0.4000000059604645,3.2749998569488525
img/791.jpg,0.4000000059604645,3.1499998569488525
img/792.jpg,0.4000000059604645,3.0249998569488525
img/793.jpg,0.4000000059604645,2.875
img/794.jpg,0.4000000059604645,2.799999952316284
img/795.jpg,0.4000000059604645,2.674999952316284
img/796.jpg,0.4000000059604645,2.575000047683716
img/797.jpg,0.4000000059604645,2.4749999046325684
img/798.jpg,0.4000000059604645,2.5250000953674316
img/799.jpg,0.4000000059604645,2.575000047683716
img/800.jpg,0.4000000059604645,2.700000047683716
img/801.jpg,0.4000000059604645,2.825000047683716
img/802.jpg,0.4000000059604645,2.924999952316284
img/803.jpg,0.4000000059604645,2.924999952316284
img/804.jpg,0.4000000059604645,2.950000047683716
img/805.jpg,0.4000000059604645,3.0
img/806.jpg,0.4000000059604645,3.0249998569488525
img/807.jpg,0.4000000059604645,3.0249998569488525
img/808.jpg,0.4000000059604645,3.0
img/809.jpg,0.4000000059604645,3.0
img/810.jpg,0.4000000059604645,2.9749999046325684
img/811.jpg,0.4000000059604645,2.924999952316284
img/812.jpg,0.4000000059604645,2.924999952316284
img/813.jpg,0.4000000059604645,2.875
img/814.jpg,0.4000000059604645,2.8499999046325684
img/815.jpg,0.4000000059604645,2.7750000953674316
img/816.jpg,0.4000000059604645,2.7249999046325684
img/817.jpg,0.4000000059604645,2.674999952316284
img/818.jpg,0.4000000059604645,2.575000047683716
img/819.jpg,0.4000000059604645,2.5
img/820.jpg,0.4000000059604645,2.375
img/821.jpg,0.4000000059604645,2.299999952316284
img/822.jpg,0.4000000059604645,2.174999952316284
img/823.jpg,0.4000000059604645,2.075000047683716
img/824.jpg,0.4000000059604645,1.9499999284744263
img/825.jpg,0.4000000059604645,1.8499999046325684
img/826.jpg,0.4000000059604645,1.75
img/827.jpg,0.4000000059604645,1.649999976158142
img/828.jpg,0.4000000059604645,1.5499999523162842
img/829.jpg,0.4000000059604645,1.4249999523162842
img/830.jpg,0.4000000059604645,1.350000023841858
img/831.jpg,0.4000000059604645,1.25
img/832.jpg,0.4000000059604645,1.149999976158142
img/833.jpg,0.4000000059604645,1.0499999523162842
img/834.jpg,0.4000000059604645,1.0
img/835.jpg,0.4000000059604645,0.8999999761581421
img/836.jpg,0.4000000059604645,0.800000011920929
img/837.jpg,0.4000000059604645,0.6996666789054871
img/838.jpg,0.4000000059604645,0.6240833401679993
img/839.jpg,0.4000000059604645,0.5482500195503235
img/840.jpg,0.4000000059604645,0.4972499907016754
img/841.jpg,0.4000000059604645,0.44608333706855774
img/842.jpg,0.4000000059604645,0.3696666657924652
img/843.jpg,0.4000000059604645,0.31808334589004517
img/844.jpg,0.4000000059604645,0.26633337140083313
img/845.jpg,0.4000000059604645,0.21441668272018433
img/846.jpg,0.4000000059604645,0.18741664290428162
img/847.jpg,0.4000000059604645,0.1352500170469284
img/848.jpg,0.4000000059604645,0.08291667699813843
img/849.jpg,0.4000000059604645,0.05549997463822365
img/850.jpg,0.4000000059604645,0.02800000086426735
img/851.jpg,0.4000000059604645,0.025499999523162842
img/852.jpg,0.4000000059604645,-0.00208330899477005
img/853.jpg,0.4000000059604645,-0.004666642285883427
img/854.jpg,0.4000000059604645,-0.007249975576996803
img/855.jpg,0.4000000059604645,-0.00983330886811018
img/856.jpg,0.4000000059604645,0.012666667811572552
img/857.jpg,0.4000000059604645,0.08541665226221085
img/858.jpg,0.4000000059604645,0.1835000067949295
img/859.jpg,0.4000000059604645,0.38225001096725464
img/860.jpg,0.4000000059604645,0.5816666483879089
img/861.jpg,0.4000000059604645,0.8820833563804626
img/862.jpg,0.4000000059604645,1.183500051498413
img/863.jpg,0.4000000059604645,1.4859167337417603
img/864.jpg,0.4000000059604645,1.7642500400543213
img/865.jpg,0.4000000059604645,2.0434999465942383
img/866.jpg,0.4000000059604645,2.2734999656677246
img/867.jpg,0.4000000059604645,2.5042500495910645
img/868.jpg,0.4000000059604645,2.7106666564941406
img/869.jpg,0.4000000059604645,2.9177498817443848
img/870.jpg,0.4000000059604645,3.0999999046325684
img/871.jpg,0.4000000059604645,3.2749998569488525
img/872.jpg,0.4000000059604645,3.424999952316284
img/873.jpg,0.4000000059604645,3.5249998569488525
img/874.jpg,0.4000000059604645,3.674999952316284
img/875.jpg,0.4000000059604645,3.799999952316284
img/876.jpg,0.4000000059604645,3.8999998569488525
img/877.jpg,0.4000000059604645,3.9749999046325684
img/878.jpg,0.4000000059604645,4.0
img/879.jpg,0.4000000059604645,4.025000095367432
img/0880.jpg,0.4000000059604645,-3.2249999046325684
img/0881.jpg,0.4000000059604645,-3.125
img/0882.jpg,0.4000000059604645,-3.0
img/0883.jpg,0.4000000059604645,-2.875
img/0884.jpg,0.4000000059604645,-2.799999952316284
img/0885.jpg,0.4000000059604645,-2.7249999046325684
img/0886.jpg,0.4000000059604645,-2.6500000953674316
img/0887.jpg,0.4000000059604645,-2.549999952316284
img/0888.jpg,0.4000000059604645,-2.4749999046325684
img/0889.jpg,0.4000000059604645,-2.4000000953674316
img/0890.jpg,0.4000000059604645,-2.325000047683716
img/0891.jpg,0.4000000059604645,-2.25
img/0892.jpg,0.4000000059604645,-2.125
img/0893.jpg,0.4000000059604645,-2.0
img/0894.jpg,0.4000000059604645,-1.875
img/0895.jpg,0.4000000059604645,-1.774999976158142
img/0896.jpg,0.4000000059604645,-1.649999976158142
