filename,v,omega
img/0897.jpg,0.4000000059604645,-1.524999976158142
img/0898.jpg,0.4000000059604645,-1.399999976158142
img/0899.jpg,0.4000000059604645,-1.2999999523162842
img/0900.jpg,0.4000000059604645,-1.149999976158142
img/0901.jpg,0.4000000059604645,-1.024999976158142
img/0902.jpg,0.4000000059604645,-0.8999999761581421
img/0903.jpg,0.4000000059604645,-0.800000011920929
img/0904.jpg,0.4000000059604645,-0.6996666789054871
img/0905.jpg,0.4000000059604645,-0.5989999771118164
img/0906.jpg,0.4000000059604645,-0.47291669249534607
img/0907.jpg,0.4000000059604645,-0.3714999854564667
img/0908.jpg,0.4000000059604645,-0.29483333230018616
img/0909.jpg,0.4000000059604645,-0.1928333044052124
img/0910.jpg,0.4000000059604645,-0.09050001204013824
img/0911.jpg,0.4000000059604645,-0.012916690669953823
img/0912.jpg,0.4000000059604645,0.039833322167396545
img/0913.jpg,0.4000000059604645,0.11783330887556076
img/0914.jpg,0.4000000059604645,0.19608335196971893
img/0915.jpg,0.4000000059604645,0.24949997663497925
img/0916.jpg,0.4000000059604645,0.3030833899974823
img/0917.jpg,0.4000000059604645,0.3568333387374878
img/0918.jpg,0.4000000059604645,0.4609166979789734
img/0919.jpg,0.4000000059604645,0.5151666402816772
img/0920.jpg,0.4000000059604645,0.544499933719635
img/0921.jpg,0.4000000059604645,0.6240833401679993
img/0922.jpg,0.4000000059604645,0.7039167284965515
img/0923.jpg,0.4000000059604645,0.7589166760444641
img/0924.jpg,0.4000000059604645,0.8140832781791687
img/0925.jpg,0.4000000059604645,0.8192499279975891
img/0926.jpg,0.4000000059604645,0.7491666674613953
img/0927.jpg,0.4000000059604645,0.6035833954811096
img/0928.jpg,0.4000000059604645,0.4324166476726532
img/0929.jpg,0.4000000059604645,0.18541663885116577
img/0930.jpg,0.4000000059604645,-0.062416691333055496
img/0931.jpg,0.4000000059604645,-0.3361666798591614
img/0932.jpg,0.4000000059604645,-0.6108333468437195
img/0933.jpg,0.4000000059604645,-0.9114999771118164
img/0934.jpg,0.4000000059604645,-1.1629999876022339
img/0935.jpg,0.4000000059604645,-1.3902499675750732
img/0936.jpg,0.4000000059604645,-1.6433333158493042
img/0937.jpg,0.4000000059604645,-1.847083330154419
img/0938.jpg,0.4000000059604645,-2.026416540145874
img/0939.jpg,0.4000000059604645,-2.2063333988189697
img/0940.jpg,0.4000000059604645,-2.3366665840148926
img/0941.jpg,0.4000000059604645,-2.492500066757202
img/0942.jpg,0.4000000059604645,-2.6237499713897705
img/0943.jpg,0.4000000059604645,-2.7303333282470703
img/0944.jpg,0.4000000059604645,-2.812166690826416
img/0945.jpg,0.4000000059604645,-2.89424991607666
img/0946.jpg,0.4000000059604645,-2.9264168739318848
img/0947.jpg,0.4000000059604645,-2.9586665630340576
img/0948.jpg,0.4000000059604645,-2.990999937057495
img/0949.jpg,0.4000000059604645,-2.99833345413208
img/0950.jpg,0.4000000059604645,-3.0249998569488525
img/0951.jpg,0.4000000059604645,-3.0
img/0952.jpg,0.4000000059604645,-3.0
img/0953.jpg,0.4000000059604645,-2.950000047683716
img/0954.jpg,0.4000000059604645,-2.875
img/0955.jpg,0.4000000059604645,-2.799999952316284
img/0956.jpg,0.4000000059604645,-2.700000047683716
img/0957.jpg,0.4000000059604645,-2.5999999046325684
img/0958.jpg,0.4000000059604645,-2.575000047683716
img/0959.jpg,0.4000000059604645,-2.5250000953674316
img/0960.jpg,0.4000000059604645,-2.549999952316284
img/0961.jpg,0.4000000059604645,-2.575000047683716
img/0962.jpg,0.4000000059604645,-2.625
img/0963.jpg,0.4000000059604645,-2.6500000953674316
img/0964.jpg,0.4000000059604645,-2.700000047683716
img/0965.jpg,0.4000000059604645,-2.8499999046325684
img/0966.jpg,0.4000000059604645,-3.049999952316284
img/0967.jpg,0.4000000059604645,-3.3499999046325684
img/0968.jpg,0.4000000059604645,-3.5999999046325684
img/0969.jpg,0.4000000059604645,-3.799999952316284
img/0970.jpg,0.4000000059604645,-3.924999952316284
img/0971.jpg,0.4000000059604645,-4.099999904632568
img/0972.jpg,0.4000000059604645,-4.224999904632568
img/0973.jpg,0.4000000059604645,-4.349999904632568
img/0974.jpg,0.4000000059604645,-4.400000095367432
img/0975.jpg,0.4000000059604645,-4.400000095367432
img/0976.jpg,0.4000000059604645,-4.474999904632568
img/0977.jpg,0.4000000059604645,-4.474999904632568
img/0978.jpg,0.4000000059604645,-4.450000286102295
img/0979.jpg,0.4000000059604645,-4.474999904632568
img/0980.jpg,0.4000000059604645,-4.425000190734863
img/0981.jpg,0.4000000059604645,-4.300000190734863
img/0982.jpg,0.4000000059604645,-4.200000286102295
img/0983.jpg,0.4000000059604645,-4.150000095367432
img/0984.jpg,0.4000000059604645,-4.050000190734863
img/0985.jpg,0.4000000059604645,-3.924999952316284
img/0986.jpg,0.4000000059604645,-3.799999952316284
img/0987.jpg,0.4000000059604645,-3.700000047683716
img/0988.jpg,0.4000000059604645,-3.549999952316284
img/0989.jpg,0.4000000059604645,-3.3999998569488525
img/0990.jpg,0.4000000059604645,-3.2249999046325684
img/0991.jpg,0.4000000059604645,-3.049999952316284
img/0992.jpg,0.4000000059604645,-2.875
img/0993.jpg,0.4000000059604645,-2.700000047683716
img/0994.jpg,0.4000000059604645,-2.4749999046325684
img/0995.jpg,0.4000000059604645,-2.2750000953674316
img/0996.jpg,0.4000000059604645,-2.0999999046325684
img/0997.jpg,0.4000000059604645,-1.9499999284744263
img/0998.jpg,0.4000000059604645,-1.774999976158142
img/0999.jpg,0.4000000059604645,-1.649999976158142
img/1000.jpg,0.4000000059604645,-1.524999976158142
img/1001.jpg,0.4000000059604645,-1.399999976158142
img/1002.jpg,0.4000000059604645,-1.274999976158142
img/1003.jpg,0.4000000059604645,-1.149999976158142
img/1004.jpg,0.4000000059604645,-1.0499999523162842
img/1005.jpg,0.4000000059604645,-0.949999988079071
img/1006.jpg,0.4000000059604645,-0.824999988079071
img/1007.jpg,0.4000000059604645,-0.749833345413208
img/1008.jpg,0.4000000059604645,-0.6242499947547913
img/1009.jpg,0.4000000059604645,-0.47316667437553406
img/1010.jpg,0.4000000059604645,-0.37174999713897705
img/1011.jpg,0.4000000059604645,-0.2449166476726532
img/1012.jpg,0.4000000059604645,-0.09258334338665009
img/1013.jpg,0.4000000059604645,0.06025002524256706
img/1014.jpg,0.4000000059604645,0.18850001692771912
img/1015.jpg,0.4000000059604645,0.29208338260650635
img/1016.jpg,0.4000000059604645,0.395999938249588
img/1017.jpg,0.4000000059604645,0.4751666784286499
img/1018.jpg,0.4000000059604645,0.5545833706855774
img/1019.jpg,0.4000000059604645,0.60916668176651
img/1020.jpg,0.4000000059604645,0.6639166474342346
img/1021.jpg,0.4000000059604645,0.718833327293396
img/1022.jpg,0.4000000059604645,0.7488333582878113
img/1023.jpg,0.4000000059604645,0.8290833830833435
img/1024.jpg,0.4000000059604645,0.859416663646698
img/1025.jpg,0.4000000059604645,0.8647500276565552
img/1026.jpg,0.4000000059604645,0.8450000286102295
img/1027.jpg,0.4000000059604645,0.8502500653266907
img/1028.jpg,0.4000000059604645,0.8805833458900452
img/1029.jpg,0.4000000059604645,0.8608334064483643
img/1030.jpg,0.4000000059604645,0.8660833835601807
img/1031.jpg,0.4000000059604645,0.8964166641235352
img/1032.jpg,0.4000000059604645,0.9017500281333923
img/1033.jpg,0.4000000059604645,0.9070833325386047
img/1034.jpg,0.4000000059604645,0.9375
img/1035.jpg,0.4000000059604645,0.9429166913032532
img/1036.jpg,0.4000000059604645,0.9232500195503235
img/1037.jpg,0.4000000059604645,0.8031666874885559
img/1038.jpg,0.4000000059604645,0.6324999332427979
img/1039.jpg,0.4000000059604645,0.4110833704471588
img/1040.jpg,0.4000000059604645,0.11366664618253708
img/1041.jpg,0.4000000059604645,-0.20983333885669708
img/1042.jpg,0.4000000059604645,-0.559499979019165
img/1043.jpg,0.4000000059604645,-0.9103333353996277
img/1044.jpg,0.4000000059604645,-1.2372499704360962
img/1045.jpg,0.4000000059604645,-1.6154166460037231
img/1046.jpg,0.4000000059604645,-1.9446666240692139
img/1047.jpg,0.4000000059604645,-2.2499167919158936
img/1048.jpg,0.4000000059604645,-2.50600004196167
img/1049.jpg,0.4000000059604645,-2.7879998683929443
img/1050.jpg,0.4000000059604645,-3.0458333492279053
img/1051.jpg,0.4000000059604645,-3.279416799545288
img/1052.jpg,0.4000000059604645,-3.4886667728424072
img/1053.jpg,0.4000000059604645,-3.648416519165039
img/1054.jpg,0.4000000059604645,-3.833750009536743
img/1055.jpg,0.4000000059604645,-3.9694998264312744
img/1056.jpg,0.4000000059604645,-4.030416965484619
img/1057.jpg,0.4000000059604645,-4.091500282287598
img/1058.jpg,0.4000000059604645,-4.127666473388672
img/1059.jpg,0.4000000059604645,-4.0886664390563965
img/1060.jpg,0.4000000059604645,-4.074583530426025
img/1061.jpg,0.4000000059604645,-4.050000190734863
img/1062.jpg,0.4000000059604645,-3.0249998569488525
img/1063.jpg,0.4000000059604645,-1.9749999046325684
img/1064.jpg,0.4000000059604645,-1.225000023841858
img/1065.jpg,0.4000000059604645,-0.5993333458900452
img/1066.jpg,0.4000000059604645,-0.6237500309944153
img/1067.jpg,0.4000000059604645,-1.225000023841858
img/1068.jpg,0.4000000059604645,-2.0999999046325684
img/1069.jpg,0.4000000059604645,-2.875
img/1070.jpg,0.4000000059604645,-2.75
img/1071.jpg,0.4000000059604645,-2.549999952316284
img/1072.jpg,0.4000000059604645,-2.325000047683716
img/1073.jpg,0.4000000059604645,-2.125
img/1074.jpg,0.4000000059604645,-1.9749999046325684
img/1075.jpg,0.4000000059604645,-1.8499999046325684
img/1076.jpg,0.4000000059604645,-1.7999999523162842
img/1077.jpg,0.4000000059604645,-1.875
img/1078.jpg,0.4000000059604645,-1.8499999046325684
img/1079.jpg,0.4000000059604645,-1.9249999523162842
img/1080.jpg,0.4000000059604645,-2.049999952316284
img/1081.jpg,0.4000000059604645,-2.25
img/1082.jpg,0.4000000059604645,-2.5
img/1083.jpg,0.4000000059604645,-2.7750000953674316
img/1084.jpg,0.4000000059604645,-2.924999952316284
img/1085.jpg,0.4000000059604645,-3.0999999046325684
img/1086.jpg,0.4000000059604645,-3.25
img/1087.jpg,0.4000000059604645,-3.3999998569488525
img/1088.jpg,0.4000000059604645,-3.700000047683716
img/1089.jpg,0.4000000059604645,-3.825000047683716
img/1090.jpg,0.4000000059604645,-3.875
img/1091.jpg,0.4000000059604645,-3.8499999046325684
img/1092.jpg,0.4000000059604645,-3.875
img/1093.jpg,0.4000000059604645,-3.825000047683716
img/1094.jpg,0.4000000059604645,-3.799999952316284
img/1095.jpg,0.4000000059604645,-3.7249999046325684
img/1096.jpg,0.4000000059604645,-3.625
img/1097.jpg,0.4000000059604645,-3.5
img/1098.jpg,0.4000000059604645,-3.3499999046325684
img/1099.jpg,0.4000000059604645,-3.2249999046325684
img/1100.jpg,0.4000000059604645,-3.075000047683716
img/1101.jpg,0.4000000059604645,-2.924999952316284
img/1102.jpg,0.4000000059604645,-2.700000047683716
img/1103.jpg,0.4000000059604645,-2.5
img/1104.jpg,0.4000000059604645,-2.2750000953674316
img/1105.jpg,0.4000000059604645,-2.0999999046325684
img/1106.jpg,0.4000000059604645,-1.899999976158142
img/1107.jpg,0.4000000059604645,-1.75
img/1108.jpg,0.4000000059604645,-1.600000023841858
img/1109.jpg,0.4000000059604645,-1.4499999284744263
img/1110.jpg,0.4000000059604645,-1.2999999523162842
img/1111.jpg,0.4000000059604645,-1.125
img/1112.jpg,0.4000000059604645,-0.949999988079071
img/1113.jpg,0.4000000059604645,-0.824999988079071
img/1114.jpg,0.4000000059604645,-0.6996666789054871
img/1115.jpg,0.4000000059604645,-0.5739166736602783
img/1116.jpg,0.4000000059604645,-0.4477500021457672
img/1117.jpg,0.4000000059604645,-0.3462499976158142
img/1118.jpg,0.4000000059604645,-0.24441665410995483
img/1119.jpg,0.4000000059604645,-0.14225003123283386
img/1120.jpg,0.4000000059604645,-0.03974999859929085
img/1121.jpg,0.4000000059604645,0.08816666901111603
img/1122.jpg,0.4000000059604645,0.1914166957139969
img/1123.jpg,0.4000000059604645,0.2699166238307953
img/1124.jpg,0.4000000059604645,0.3737499713897705
img/1125.jpg,0.4000000059604645,0.452833354473114
img/1126.jpg,0.4000000059604645,0.5070832967758179
img/1127.jpg,0.4000000059604645,0.561500072479248
img/1128.jpg,0.4000000059604645,0.641166627407074
img/1129.jpg,0.4000000059604645,0.6709166169166565
img/1130.jpg,0.4000000059604645,0.6756666302680969
img/1131.jpg,0.4000000059604645,0.7305833697319031
img/1132.jpg,0.4000000059604645,0.7856666445732117
img/1133.jpg,0.4000000059604645,0.765666663646698
img/1134.jpg,0.4000000059604645,0.7455833554267883
img/1135.jpg,0.4000000059604645,0.7505000233650208
img/1136.jpg,0.4000000059604645,0.7052499651908875
img/1137.jpg,0.4000000059604645,0.7099999785423279
img/1138.jpg,0.4000000059604645,0.6645833253860474
img/1139.jpg,0.4000000059604645,0.6190000176429749
img/1140.jpg,0.4000000059604645,0.6234167218208313
img/1141.jpg,0.4000000059604645,0.5776666402816772
img/1142.jpg,0.4000000059604645,0.48158329725265503
img/1143.jpg,0.4000000059604645,0.3099166750907898
img/1144.jpg,0.4000000059604645,0.11258334666490555
img/1145.jpg,0.4000000059604645,-0.1355833262205124
img/1146.jpg,0.4000000059604645,-0.3595000207424164
img/1147.jpg,0.4000000059604645,-0.609250009059906
img/1148.jpg,0.4000000059604645,-0.9350833296775818
img/1149.jpg,0.4000000059604645,-1.2619999647140503
img/1150.jpg,0.4000000059604645,-1.690333366394043
img/1151.jpg,0.4000000059604645,-2.1702499389648438
img/1152.jpg,0.4000000059604645,-2.5514166355133057
img/1153.jpg,0.4000000059604645,-2.933833122253418
img/1154.jpg,0.4000000059604645,-3.6686666011810303
img/1155.jpg,0.4000000059604645,-4.029666423797607
img/1156.jpg,0.4000000059604645,-4.291500091552734
img/1157.jpg,0.4000000059604645,-4.478916645050049
img/1158.jpg,0.4000000059604645,-4.742166519165039
img/1159.jpg,0.4000000059604645,-4.830667018890381
img/1160.jpg,0.4000000059604645,-5.019750118255615
img/1161.jpg,0.4000000059604645,-5.150000095367432
img/1162.jpg,0.4000000059604645,-5.275000095367432
img/1163.jpg,0.4000000059604645,-5.325000286102295
img/1164.jpg,0.4000000059604645,-5.325000286102295
img/1165.jpg,0.4000000059604645,-5.300000190734863
img/1166.jpg,0.4000000059604645,-5.25
img/1167.jpg,0.4000000059604645,-5.375
img/1168.jpg,0.4000000059604645,-5.300000190734863
img/1169.jpg,0.4000000059604645,-5.200000286102295
img/1170.jpg,0.4000000059604645,-5.075000286102295
img/1171.jpg,0.4000000059604645,-4.925000190734863
img/1172.jpg,0.4000000059604645,-4.925000190734863
img/1173.jpg,0.4000000059604645,-4.775000095367432
img/1174.jpg,0.4000000059604645,-4.675000190734863
img/1175.jpg,0.4000000059604645,-4.650000095367432
img/1176.jpg,0.4000000059604645,-4.575000286102295
img/1177.jpg,0.4000000059604645,-4.525000095367432
img/1178.jpg,0.4000000059604645,-4.525000095367432
img/1179.jpg,0.4000000059604645,-4.75
img/1180.jpg,0.4000000059604645,-4.950000286102295
img/1181.jpg,0.4000000059604645,-4.950000286102295
img/1182.jpg,0.4000000059604645,-4.900000095367432
img/1183.jpg,0.4000000059604645,-4.825000286102295
img/1184.jpg,0.4000000059604645,-4.850000381469727
img/1185.jpg,0.4000000059604645,-4.825000286102295
img/1186.jpg,0.4000000059604645,-4.724999904632568
img/1187.jpg,0.4000000059604645,-4.700000286102295
img/1188.jpg,0.4000000059604645,-4.550000190734863
img/1189.jpg,0.4000000059604645,-4.425000190734863
img/1190.jpg,0.4000000059604645,-4.224999904632568
img/1191.jpg,0.4000000059604645,-4.075000286102295
img/1192.jpg,0.4000000059604645,-3.875
img/1193.jpg,0.4000000059604645,-3.700000047683716
img/1194.jpg,0.4000000059604645,-3.5
img/1195.jpg,0.4000000059604645,-3.325000047683716
img/1196.jpg,0.4000000059604645,-3.0999999046325684
img/1197.jpg,0.4000000059604645,-2.875
img/1198.jpg,0.4000000059604645,-2.625
img/1199.jpg,0.4000000059604645,-2.424999952316284
img/1200.jpg,0.4000000059604645,-2.1500000953674316
img/1201.jpg,0.4000000059604645,-1.9249999523162842
img/1202.jpg,0.4000000059604645,-1.6999999284744263
img/1203.jpg,0.4000000059604645,-1.5
img/1204.jpg,0.4000000059604645,-1.274999976158142
img/1205.jpg,0.4000000059604645,-1.0499999523162842
img/1206.jpg,0.4000000059604645,-0.824999988079071
img/1207.jpg,0.4000000059604645,-0.6495000123977661
img/1208.jpg,0.4000000059604645,-0.44833335280418396
img/1209.jpg,0.4000000059604645,-0.27158334851264954
img/1210.jpg,0.4000000059604645,-0.0691666454076767
img/1211.jpg,0.4000000059604645,0.10883331298828125
img/1212.jpg,0.4000000059604645,0.2874167263507843
img/1213.jpg,0.4000000059604645,0.49166664481163025
img/1214.jpg,0.4000000059604645,0.6965833306312561
img/1215.jpg,0.4000000059604645,0.9021666049957275
img/1216.jpg,0.4000000059604645,1.058250069618225
img/1217.jpg,0.4000000059604645,1.214833378791809
img/1218.jpg,0.4000000059604645,1.3217500448226929
img/1219.jpg,0.4000000059604645,1.378833293914795
img/1220.jpg,0.4000000059604645,1.41100013256073
img/1221.jpg,0.4000000059604645,1.4432499408721924
img/1222.jpg,0.4000000059604645,1.4505000114440918
img/1223.jpg,0.4000000059604645,1.4828333854675293
img/1224.jpg,0.4000000059604645,1.4650832414627075
img/1225.jpg,0.4000000059604645,1.4221667051315308
img/1226.jpg,0.4000000059604645,1.404166579246521
img/1227.jpg,0.4000000059604645,1.3609999418258667
img/1228.jpg,0.4000000059604645,1.3176666498184204
img/1229.jpg,0.4000000059604645,1.2490832805633545
img/1230.jpg,0.4000000059604645,1.2053333520889282
img/1231.jpg,0.4000000059604645,1.16141676902771
img/1232.jpg,0.4000000059604645,1.1173332929611206
img/1233.jpg,0.4000000059604645,1.0480000972747803
img/1234.jpg,0.4000000059604645,0.9784166812896729
img/1235.jpg,0.4000000059604645,0.9085832834243774
img/1236.jpg,0.4000000059604645,0.8385000228881836
img/1237.jpg,0.4000000059604645,0.7430833578109741
img/1238.jpg,0.4000000059604645,0.672416627407074
img/1239.jpg,0.4000000059604645,0.6265833377838135
img/1240.jpg,0.4000000059604645,0.5554999709129333
img/1241.jpg,0.4000000059604645,0.5092499852180481
img/1242.jpg,0.4000000059604645,0.4126666486263275
img/1243.jpg,0.4000000059604645,0.3659166991710663
img/1244.jpg,0.4000000059604645,0.29391664266586304
img/1245.jpg,0.4000000059604645,0.22166664898395538
img/1246.jpg,0.4000000059604645,0.12408335506916046
img/1247.jpg,0.4000000059604645,0.10141665488481522
img/1248.jpg,0.4000000059604645,0.053583305329084396
img/1249.jpg,0.4000000059604645,0.005583354737609625
img/1250.jpg,0.4000000059604645,-0.04258332401514053
img/1251.jpg,0.4000000059604645,-0.06583335995674133
img/1252.jpg,0.4000000059604645,-0.08916667103767395
img/1253.jpg,0.4000000059604645,-0.11258333921432495
img/1254.jpg,0.4000000059604645,-0.13608334958553314
img/1255.jpg,0.4000000059604645,-0.18474999070167542
img/1256.jpg,0.4000000059604645,-0.2837499976158142
img/1257.jpg,0.4000000059604645,-0.4332500100135803
img/1258.jpg,0.4000000059604645,-0.6334166526794434
img/1259.jpg,0.4000000059604645,-0.784083366394043
img/1260.jpg,0.4000000059604645,-0.9603333473205566
img/1261.jpg,0.4000000059604645,-1.1371667385101318
img/1262.jpg,0.4000000059604645,-1.440000057220459
img/1263.jpg,0.4000000059604645,-1.7689166069030762
img/1264.jpg,0.4000000059604645,-2.1992499828338623
img/1265.jpg,0.4000000059604645,-2.7313332557678223
img/1266.jpg,0.4000000059604645,-3.089583158493042
img/1267.jpg,0.4000000059604645,-3.3988335132598877
img/1268.jpg,0.4000000059604645,-3.7341666221618652
img/1269.jpg,0.4000000059604645,-4.0455002784729
img/1270.jpg,0.4000000059604645,-4.307666778564453
img/1271.jpg,0.4000000059604645,-4.570666790008545
img/1272.jpg,0.4000000059604645,-4.809416770935059
img/1273.jpg,0.4000000059604645,-5.048916339874268
img/1274.jpg,0.4000000059604645,-5.289166450500488
img/1275.jpg,0.4000000059604645,-5.480000019073486
img/1276.jpg,0.4000000059604645,-5.621250152587891
img/1277.jpg,0.4000000059604645,-5.71274995803833
img/1278.jpg,0.4000000059604645,-5.754333019256592
img/1279.jpg,0.4000000059604645,-5.745832920074463
img/1280.jpg,0.4000000059604645,-5.675000190734863
img/1281.jpg,0.4000000059604645,-5.550000190734863
img/1282.jpg,0.4000000059604645,-5.450000286102295
img/1283.jpg,0.4000000059604645,-5.325000286102295
img/1284.jpg,0.4000000059604645,-5.175000190734863
img/1285.jpg,0.4000000059604645,-5.025000095367432
img/1286.jpg,0.4000000059604645,-4.900000095367432
img/1287.jpg,0.4000000059604645,-4.775000095367432
img/1288.jpg,0.4000000059604645,-4.599999904632568
img/1289.jpg,0.4000000059604645,-4.400000095367432
img/1290.jpg,0.4000000059604645,-4.25
img/1291.jpg,0.4000000059604645,-4.175000190734863
img/1292.jpg,0.4000000059604645,-4.075000286102295
img/1293.jpg,0.4000000059604645,-4.099999904632568
img/1294.jpg,0.4000000059604645,-4.099999904632568
img/1295.jpg,0.4000000059604645,-4.150000095367432
img/1296.jpg,0.4000000059604645,-4.150000095367432
img/1297.jpg,0.4000000059604645,-4.099999904632568
img/1298.jpg,0.4000000059604645,-4.075000286102295
img/1299.jpg,0.4000000059604645,-4.050000190734863
img/1300.jpg,0.4000000059604645,-4.025000095367432
img/1301.jpg,0.4000000059604645,-3.9749999046325684
img/1302.jpg,0.4000000059604645,-3.8999998569488525
img/1303.jpg,0.4000000059604645,-3.799999952316284
img/1304.jpg,0.4000000059604645,-3.6499998569488525
img/1305.jpg,0.4000000059604645,-3.5249998569488525
img/1306.jpg,0.4000000059604645,-3.3999998569488525
img/1307.jpg,0.4000000059604645,-3.2749998569488525
img/1308.jpg,0.4000000059604645,-3.1499998569488525
img/1309.jpg,0.4000000059604645,-2.9749999046325684
img/1310.jpg,0.4000000059604645,-2.799999952316284
img/1311.jpg,0.4000000059604645,-2.6500000953674316
img/1312.jpg,0.4000000059604645,-2.5
img/1313.jpg,0.4000000059604645,-2.325000047683716
img/1314.jpg,0.4000000059604645,-2.200000047683716
img/1315.jpg,0.4000000059604645,-2.0999999046325684
img/1316.jpg,0.4000000059604645,-1.9499999284744263
img/1317.jpg,0.4000000059604645,-1.8249999284744263
img/1318.jpg,0.4000000059604645,-1.725000023841858
img/1319.jpg,0.4000000059604645,-1.625
img/1320.jpg,0.4000000059604645,-1.475000023841858
img/1321.jpg,0.4000000059604645,-1.350000023841858
img/1322.jpg,0.4000000059604645,-1.225000023841858
img/1323.jpg,0.4000000059604645,-1.100000023841858
img/1324.jpg,0.4000000059604645,-1.0
img/1325.jpg,0.4000000059604645,-0.8500000238418579
img/1326.jpg,0.4000000059604645,-0.7247499823570251
img/1327.jpg,0.4000000059604645,-0.6492499709129333
img/1328.jpg,0.4000000059604645,-0.5484166741371155
