filename,v,omega
img/1329.jpg,0.4000000059604645,-0.4221666753292084
img/1330.jpg,0.4000000059604645,-0.2704166769981384
img/1331.jpg,0.4000000059604645,-0.19341664016246796
img/1332.jpg,0.4000000059604645,-0.0910833477973938
img/1333.jpg,0.4000000059604645,0.03666665405035019
img/1334.jpg,0.4000000059604645,0.16483332216739655
img/1335.jpg,0.4000000059604645,0.2683332860469818
img/1336.jpg,0.4000000059604645,0.37216663360595703
img/1337.jpg,0.4000000059604645,0.4763333201408386
img/1338.jpg,0.4000000059604645,0.5557500720024109
img/1339.jpg,0.4000000059604645,0.6103333234786987
img/1340.jpg,0.4000000059604645,0.6399999856948853
img/1341.jpg,0.4000000059604645,0.6697499752044678
img/1342.jpg,0.4000000059604645,0.7246667146682739
img/1343.jpg,0.4000000059604645,0.7045000195503235
img/1344.jpg,0.4000000059604645,0.7093333601951599
img/1345.jpg,0.4000000059604645,0.7141667008399963
img/1346.jpg,0.4000000059604645,0.7440833449363708
img/1347.jpg,0.4000000059604645,0.6988332867622375
img/1348.jpg,0.4000000059604645,0.703583300113678
img/1349.jpg,0.4000000059604645,0.7083333134651184
img/1350.jpg,0.4000000059604645,0.6629166603088379
img/1351.jpg,0.4000000059604645,0.6925833225250244
img/1352.jpg,0.4000000059604645,0.6972499489784241
img/1353.jpg,0.4000000059604645,0.5764999985694885
img/1354.jpg,0.4000000059604645,0.43024998903274536
img/1355.jpg,0.4000000059604645,0.25841665267944336
img/1356.jpg,0.4000000059604645,0.03583335503935814
img/1357.jpg,0.4000000059604645,-0.23766668140888214
img/1358.jpg,0.4000000059604645,-0.4869999885559082
img/1359.jpg,0.4000000059604645,-0.7622500061988831
img/1360.jpg,0.4000000059604645,-1.1136666536331177
img/1361.jpg,0.4000000059604645,-1.4160833358764648
img/1362.jpg,0.4000000059604645,-1.6944166421890259
img/1363.jpg,0.4000000059604645,-1.9485833644866943
img/1364.jpg,0.4000000059604645,-2.2537498474121094
img/1365.jpg,0.4000000059604645,-2.5850000381469727
img/1366.jpg,0.4000000059604645,-2.867166757583618
img/1367.jpg,0.4000000059604645,-3.100083351135254
img/1368.jpg,0.4000000059604645,-3.308666706085205
img/1369.jpg,0.4000000059604645,-3.517916679382324
img/1370.jpg,0.4000000059604645,-3.7027499675750732
img/1371.jpg,0.4000000059604645,-3.8129165172576904
img/1372.jpg,0.4000000059604645,-3.8732500076293945
img/1373.jpg,0.4000000059604645,-3.9086666107177734
img/1374.jpg,0.4000000059604645,-3.944166660308838
img/1375.jpg,0.4000000059604645,-3.924999952316284
img/1376.jpg,0.4000000059604645,-3.875
img/1377.jpg,0.4000000059604645,-3.799999952316284
img/1378.jpg,0.4000000059604645,-3.7749998569488525
img/1379.jpg,0.4000000059604645,-3.700000047683716
img/1380.jpg,0.4000000059604645,-3.5999999046325684
img/1381.jpg,0.4000000059604645,-3.5
img/1382.jpg,0.4000000059604645,-3.3499999046325684
img/1383.jpg,0.4000000059604645,-3.174999952316284
img/1384.jpg,0.4000000059604645,-3.049999952316284
img/1385.jpg,0.4000000059604645,-2.8999998569488525
img/1386.jpg,0.4000000059604645,-2.7750000953674316
img/1387.jpg,0.4000000059604645,-2.6500000953674316
img/1388.jpg,0.4000000059604645,-2.575000047683716
img/1389.jpg,0.4000000059604645,-2.5250000953674316
img/1390.jpg,0.4000000059604645,-2.4749999046325684
img/1391.jpg,0.4000000059604645,-2.4000000953674316
img/1392.jpg,0.4000000059604645,-2.4000000953674316
img/1393.jpg,0.4000000059604645,-2.4749999046325684
img/1394.jpg,0.4000000059604645,-2.5999999046325684
img/1395.jpg,0.4000000059604645,-2.825000047683716
img/1396.jpg,0.4000000059604645,-2.924999952316284
img/1397.jpg,0.4000000059604645,-3.075000047683716
img/1398.jpg,0.4000000059604645,-3.174999952316284
img/1399.jpg,0.4000000059604645,-3.299999952316284
img/1400.jpg,0.4000000059604645,-3.375
img/1401.jpg,0.4000000059604645,-3.450000047683716
img/1402.jpg,0.4000000059604645,-3.5249998569488525
img/1403.jpg,0.4000000059604645,-3.549999952316284
img/1404.jpg,0.4000000059604645,-3.5999999046325684
img/1405.jpg,0.4000000059604645,-3.5999999046325684
img/1406.jpg,0.4000000059604645,-3.5999999046325684
img/1407.jpg,0.4000000059604645,-3.575000047683716
img/1408.jpg,0.4000000059604645,-3.549999952316284
img/1409.jpg,0.4000000059604645,-3.4749999046325684
img/1410.jpg,0.4000000059604645,-3.424999952316284
img/1411.jpg,0.4000000059604645,-3.3499999046325684
img/1412.jpg,0.4000000059604645,-3.25
img/1413.jpg,0.4000000059604645,-3.1499998569488525
img/1414.jpg,0.4000000059604645,-3.0
img/1415.jpg,0.4000000059604645,-2.875
img/1416.jpg,0.4000000059604645,-2.75
img/1417.jpg,0.4000000059604645,-2.5999999046325684
img/1418.jpg,0.4000000059604645,-2.450000047683716
img/1419.jpg,0.4000000059604645,-2.2750000953674316
img/1420.jpg,0.4000000059604645,-2.075000047683716
img/1421.jpg,0.4000000059604645,-1.899999976158142
img/1422.jpg,0.4000000059604645,-1.725000023841858
img/1423.jpg,0.4000000059604645,-1.5499999523162842
img/1424.jpg,0.4000000059604645,-1.3249999284744263
img/1425.jpg,0.4000000059604645,-1.125
img/1426.jpg,0.4000000059604645,-0.925000011920929
img/1427.jpg,0.4000000059604645,-0.749833345413208
img/1428.jpg,0.4000000059604645,-0.5740833282470703
img/1429.jpg,0.4000000059604645,-0.39774999022483826
img/1430.jpg,0.4000000059604645,-0.24591664969921112
img/1431.jpg,0.4000000059604645,-0.11866665631532669
img/1432.jpg,0.4000000059604645,0.009000011719763279
img/1433.jpg,0.4000000059604645,0.13708335161209106
img/1434.jpg,0.4000000059604645,0.24049997329711914
img/1435.jpg,0.4000000059604645,0.3191666901111603
img/1436.jpg,0.4000000059604645,0.39808329939842224
img/1437.jpg,0.4000000059604645,0.45216667652130127
img/1438.jpg,0.4000000059604645,0.5064166188240051
img/1439.jpg,0.4000000059604645,0.5608333945274353
img/1440.jpg,0.4000000059604645,0.6154166460037231
img/1441.jpg,0.4000000059604645,0.6450833082199097
img/1442.jpg,0.4000000059604645,0.6999167203903198
img/1443.jpg,0.4000000059604645,0.7298333644866943
img/1444.jpg,0.4000000059604645,0.7598333358764648
img/1445.jpg,0.4000000059604645,0.7899166345596313
img/1446.jpg,0.4000000059604645,0.7949999570846558
img/1447.jpg,0.4000000059604645,0.8000832796096802
img/1448.jpg,0.4000000059604645,0.8051666617393494
img/1449.jpg,0.4000000059604645,0.8353332877159119
img/1450.jpg,0.4000000059604645,0.8404999375343323
img/1451.jpg,0.4000000059604645,0.8456666469573975
img/1452.jpg,0.4000000059604645,0.8257499933242798
img/1453.jpg,0.4000000059604645,0.780666708946228
img/1454.jpg,0.4000000059604645,0.7855833768844604
img/1455.jpg,0.4000000059604645,0.7403332591056824
img/1456.jpg,0.4000000059604645,0.6698333621025085
img/1457.jpg,0.4000000059604645,0.6241666078567505
img/1458.jpg,0.4000000059604645,0.57833331823349
img/1459.jpg,0.4000000059604645,0.5072499513626099
img/1460.jpg,0.4000000059604645,0.5111666321754456
img/1461.jpg,0.4000000059604645,0.4899999797344208
img/1462.jpg,0.4000000059604645,0.4436666965484619
img/1463.jpg,0.4000000059604645,0.3971666097640991
img/1464.jpg,0.4000000059604645,0.250166654586792
img/1465.jpg,0.4000000059604645,0.002333306707441807
img/1466.jpg,0.4000000059604645,-0.27141666412353516
img/1467.jpg,0.4000000059604645,-0.5711666941642761
img/1468.jpg,0.4000000059604645,-0.8970000147819519
img/1469.jpg,0.4000000059604645,-1.2740833759307861
img/1470.jpg,0.4000000059604645,-1.5771666765213013
img/1471.jpg,0.4000000059604645,-1.881250023841858
img/1472.jpg,0.4000000059604645,-2.161250114440918
img/1473.jpg,0.4000000059604645,-2.442166566848755
img/1474.jpg,0.4000000059604645,-2.648750066757202
img/1475.jpg,0.4000000059604645,-2.9061665534973145
img/1476.jpg,0.4000000059604645,-3.139333486557007
img/1477.jpg,0.4000000059604645,-3.3230834007263184
img/1478.jpg,0.4000000059604645,-3.5074167251586914
img/1479.jpg,0.4000000059604645,-3.692333221435547
img/1480.jpg,0.4000000059604645,-3.852750062942505
img/1481.jpg,0.4000000059604645,-3.9635000228881836
img/1482.jpg,0.4000000059604645,-4.049499988555908
img/1483.jpg,0.4000000059604645,-4.185916423797607
img/1484.jpg,0.4000000059604645,-4.247499942779541
img/1485.jpg,0.4000000059604645,-4.334333419799805
img/1486.jpg,0.4000000059604645,-4.39633321762085
img/1487.jpg,0.4000000059604645,-4.450000286102295
img/1488.jpg,0.4000000059604645,-4.375
img/1489.jpg,0.4000000059604645,-3.5249998569488525
img/1490.jpg,0.4000000059604645,-2.375
img/1491.jpg,0.4000000059604645,-1.524999976158142
img/1492.jpg,0.4000000059604645,-0.749833345413208
img/1493.jpg,0.4000000059604645,-0.6995000243186951
img/1494.jpg,0.4000000059604645,-1.149999976158142
img/1495.jpg,0.4000000059604645,-1.9249999523162842
img/1496.jpg,0.4000000059604645,-3.049999952316284
img/1497.jpg,0.4000000059604645,-3.5
img/1498.jpg,0.4000000059604645,-3.450000047683716
img/1499.jpg,0.4000000059604645,-3.450000047683716
img/1500.jpg,0.4000000059604645,-3.424999952316284
img/1501.jpg,0.4000000059604645,-3.450000047683716
img/1502.jpg,0.4000000059604645,-3.5
img/1503.jpg,0.4000000059604645,-3.5
img/1504.jpg,0.4000000059604645,-3.5249998569488525
img/1505.jpg,0.4000000059604645,-3.4749999046325684
img/1506.jpg,0.4000000059604645,-3.4749999046325684
img/1507.jpg,0.4000000059604645,-3.5249998569488525
img/1508.jpg,0.4000000059604645,-3.5999999046325684
img/1509.jpg,0.4000000059604645,-3.7249999046325684
img/1510.jpg,0.4000000059604645,-3.8999998569488525
img/1511.jpg,0.4000000059604645,-4.050000190734863
img/1512.jpg,0.4000000059604645,-4.099999904632568
img/1513.jpg,0.4000000059604645,-4.175000190734863
img/1514.jpg,0.4000000059604645,-4.175000190734863
img/1515.jpg,0.4000000059604645,-4.224999904632568
img/1516.jpg,0.4000000059604645,-4.200000286102295
img/1517.jpg,0.4000000059604645,-4.25
img/1518.jpg,0.4000000059604645,-4.200000286102295
img/1519.jpg,0.4000000059604645,-4.224999904632568
img/1520.jpg,0.4000000059604645,-4.200000286102295
img/1521.jpg,0.4000000059604645,-4.200000286102295
img/1522.jpg,0.4000000059604645,-4.150000095367432
img/1523.jpg,0.4000000059604645,-4.075000286102295
img/1524.jpg,0.4000000059604645,-4.0
img/1525.jpg,0.4000000059604645,-3.8999998569488525
img/1526.jpg,0.4000000059604645,-3.7749998569488525
img/1527.jpg,0.4000000059604645,-3.625
img/1528.jpg,0.4000000059604645,-3.4749999046325684
img/1529.jpg,0.4000000059604645,-3.325000047683716
img/1530.jpg,0.4000000059604645,-3.1499998569488525
img/1531.jpg,0.4000000059604645,-2.9749999046325684
img/1532.jpg,0.4000000059604645,-2.825000047683716
img/1533.jpg,0.4000000059604645,-2.674999952316284
img/1534.jpg,0.4000000059604645,-2.4749999046325684
img/1535.jpg,0.4000000059604645,-2.2750000953674316
img/1536.jpg,0.4000000059604645,-1.875
img/1537.jpg,0.4000000059604645,-1.6749999523162842
img/1538.jpg,0.4000000059604645,-0.800000011920929
img/1539.jpg,0.4000000059604645,-0.5491666793823242
img/1540.jpg,0.4000000059604645,-0.12191665172576904
img/1541.jpg,0.4000000059604645,0.13116668164730072
img/1542.jpg,0.4000000059604645,0.35999998450279236
img/1543.jpg,0.4000000059604645,0.5394167304039001
img/1544.jpg,0.4000000059604645,0.7444999814033508
img/1545.jpg,0.4000000059604645,0.9251667261123657
img/1546.jpg,0.4000000059604645,1.0562500953674316
img/1547.jpg,0.4000000059604645,1.16266667842865
img/1548.jpg,0.4000000059604645,1.2944999933242798
img/1549.jpg,0.4000000059604645,1.3514999151229858
img/1550.jpg,0.4000000059604645,1.408666729927063
img/1551.jpg,0.4000000059604645,1.4910832643508911
img/1552.jpg,0.4000000059604645,1.498499870300293
img/1553.jpg,0.4000000059604645,1.4808334112167358
img/1554.jpg,0.4000000059604645,1.5132498741149902
img/1555.jpg,0.4000000059604645,1.495583415031433
img/1556.jpg,0.4000000059604645,1.4778332710266113
img/1557.jpg,0.4000000059604645,1.4600000381469727
img/1558.jpg,0.4000000059604645,1.4420833587646484
img/1559.jpg,0.4000000059604645,1.3990000486373901
img/1560.jpg,0.4000000059604645,1.3557500839233398
img/1561.jpg,0.4000000059604645,1.312333345413208
img/1562.jpg,0.4000000059604645,1.2687499523162842
img/1563.jpg,0.4000000059604645,1.1748334169387817
img/1564.jpg,0.4000000059604645,1.1056666374206543
img/1565.jpg,0.4000000059604645,1.0362499952316284
img/1566.jpg,0.4000000059604645,0.9916666746139526
img/1567.jpg,0.4000000059604645,0.8967499732971191
img/1568.jpg,0.4000000059604645,0.8265833854675293
img/1569.jpg,0.4000000059604645,0.7561666369438171
img/1570.jpg,0.4000000059604645,0.45975005626678467
img/1571.jpg,0.4000000059604645,0.23758335411548615
img/1572.jpg,0.4000000059604645,-0.03550001233816147
img/1573.jpg,0.4000000059604645,-0.30949997901916504
img/1574.jpg,0.4000000059604645,-0.5844166874885559
img/1575.jpg,0.4000000059604645,-0.8853333592414856
img/1576.jpg,0.4000000059604645,-1.2374166250228882
img/1577.jpg,0.4000000059604645,-1.6659165620803833
img/1578.jpg,0.4000000059604645,-2.1209166049957275
img/1579.jpg,0.4000000059604645,-2.5774166584014893
img/1580.jpg,0.4000000059604645,-2.9350833892822266
img/1581.jpg,0.4000000059604645,-3.293916702270508
img/1582.jpg,0.4000000059604645,-3.628833293914795
img/1583.jpg,0.4000000059604645,-3.8895833492279053
img/1584.jpg,0.4000000059604645,-4.075916767120361
img/1585.jpg,0.4000000059604645,-4.262833595275879
img/1586.jpg,0.4000000059604645,-4.425250053405762
img/1587.jpg,0.4000000059604645,-4.5881667137146
img/1588.jpg,0.4000000059604645,-4.601083278656006
img/1589.jpg,0.4000000059604645,-4.739416599273682
img/1590.jpg,0.4000000059604645,-4.777833461761475
img/1591.jpg,0.4000000059604645,-4.866499900817871
img/1592.jpg,0.4000000059604645,-4.880166530609131
img/1593.jpg,0.4000000059604645,-4.918916702270508
img/1594.jpg,0.4000000059604645,-4.900000095367432
img/1595.jpg,0.4000000059604645,-4.800000190734863
img/1596.jpg,0.4000000059604645,-4.800000190734863
img/1597.jpg,0.4000000059604645,-4.75
img/1598.jpg,0.4000000059604645,-4.724999904632568
img/1599.jpg,0.4000000059604645,-4.675000190734863
img/1600.jpg,0.4000000059604645,-4.575000286102295
img/1601.jpg,0.4000000059604645,-4.575000286102295
img/1602.jpg,0.4000000059604645,-4.425000190734863
img/1603.jpg,0.4000000059604645,-4.349999904632568
img/1604.jpg,0.4000000059604645,-4.25
img/1605.jpg,0.4000000059604645,-4.275000095367432
img/1606.jpg,0.4000000059604645,-4.224999904632568
img/1607.jpg,0.4000000059604645,-4.200000286102295
img/1608.jpg,0.4000000059604645,-4.375
img/1609.jpg,0.4000000059604645,-4.450000286102295
img/1610.jpg,0.4000000059604645,-4.450000286102295
img/1611.jpg,0.4000000059604645,-4.400000095367432
img/1612.jpg,0.4000000059604645,-4.375
img/1613.jpg,0.4000000059604645,-4.300000190734863
img/1614.jpg,0.4000000059604645,-4.200000286102295
img/1615.jpg,0.4000000059604645,-4.050000190734863
img/1616.jpg,0.4000000059604645,-3.9749999046325684
img/1617.jpg,0.4000000059604645,-3.825000047683716
img/1618.jpg,0.4000000059604645,-3.700000047683716
img/1619.jpg,0.4000000059604645,-3.5249998569488525
img/1620.jpg,0.4000000059604645,-3.375
img/1621.jpg,0.4000000059604645,-3.200000047683716
img/1622.jpg,0.4000000059604645,-3.0249998569488525
img/1623.jpg,0.4000000059604645,-2.8499999046325684
img/1624.jpg,0.4000000059604645,-2.674999952316284
img/1625.jpg,0.4000000059604645,-2.450000047683716
img/1626.jpg,0.4000000059604645,-2.25
img/1627.jpg,0.4000000059604645,-2.049999952316284
img/1628.jpg,0.4000000059604645,-1.7999999523162842
img/1629.jpg,0.4000000059604645,-1.5749999284744263
img/1630.jpg,0.4000000059604645,-1.350000023841858
img/1631.jpg,0.4000000059604645,-1.125
img/1632.jpg,0.4000000059604645,-0.925000011920929
img/1633.jpg,0.4000000059604645,-0.6996666789054871
img/1634.jpg,0.4000000059604645,-0.5488333106040955
img/1635.jpg,0.4000000059604645,-0.42258334159851074
img/1636.jpg,0.4000000059604645,-0.32100000977516174
img/1637.jpg,0.4000000059604645,-0.1939999759197235
img/1638.jpg,0.4000000059604645,-0.09166667610406876
img/1639.jpg,0.4000000059604645,-0.03916666656732559
img/1640.jpg,0.4000000059604645,0.03858331963419914
img/1641.jpg,0.4000000059604645,0.14166668057441711
img/1642.jpg,0.4000000059604645,0.19491669535636902
img/1643.jpg,0.4000000059604645,0.24833330512046814
img/1644.jpg,0.4000000059604645,0.3019167184829712
img/1645.jpg,0.4000000059604645,0.3556666672229767
img/1646.jpg,0.4000000059604645,0.3343333601951599
img/1647.jpg,0.4000000059604645,0.33800002932548523
img/1648.jpg,0.4000000059604645,0.36675000190734863
img/1649.jpg,0.4000000059604645,0.37049999833106995
img/1650.jpg,0.4000000059604645,0.3491666913032532
img/1651.jpg,0.4000000059604645,0.3528333604335785
img/1652.jpg,0.4000000059604645,0.40666663646698
img/1653.jpg,0.4000000059604645,0.4104999899864197
img/1654.jpg,0.4000000059604645,0.414333313703537
img/1655.jpg,0.4000000059604645,0.4181666374206543
img/1656.jpg,0.4000000059604645,0.4219999611377716
img/1657.jpg,0.4000000059604645,0.4007500112056732
img/1658.jpg,0.4000000059604645,0.40450000762939453
img/1659.jpg,0.4000000059604645,0.40825000405311584
img/1660.jpg,0.4000000059604645,0.3869166970252991
img/1661.jpg,0.4000000059604645,0.3655000329017639
img/1662.jpg,0.4000000059604645,0.36908337473869324
img/1663.jpg,0.4000000059604645,0.39775002002716064
img/1664.jpg,0.4000000059604645,0.3763333857059479
img/1665.jpg,0.4000000059604645,0.3548332750797272
img/1666.jpg,0.4000000059604645,0.3583332896232605
img/1667.jpg,0.4000000059604645,0.33674997091293335
img/1668.jpg,0.4000000059604645,0.3150833249092102
img/1669.jpg,0.4000000059604645,0.2682499885559082
img/1670.jpg,0.4000000059604645,0.22124996781349182
img/1671.jpg,0.4000000059604645,0.2242499738931656
img/1672.jpg,0.4000000059604645,0.177083358168602
img/1673.jpg,0.4000000059604645,0.10466664284467697
img/1674.jpg,0.4000000059604645,0.057083357125520706
img/1675.jpg,0.4000000059604645,0.009333344176411629
img/1676.jpg,0.4000000059604645,-0.038583334535360336
img/1677.jpg,0.4000000059604645,-0.11174999177455902
img/1678.jpg,0.4000000059604645,-0.18516667187213898
img/1679.jpg,0.4000000059604645,-0.23374998569488525
img/1680.jpg,0.4000000059604645,-0.2824999988079071
img/1681.jpg,0.4000000059604645,-0.3063333332538605
img/1682.jpg,0.4000000059604645,-0.3302500247955322
img/1683.jpg,0.4000000059604645,-0.47966668009757996
img/1684.jpg,0.4000000059604645,-0.6797500252723694
img/1685.jpg,0.4000000059604645,-0.8303333520889282
img/1686.jpg,0.4000000059604645,-1.0566667318344116
img/1687.jpg,0.4000000059604645,-1.2335833311080933
img/1688.jpg,0.4000000059604645,-1.4863333702087402
img/1689.jpg,0.4000000059604645,-1.7649999856948853
img/1690.jpg,0.4000000059604645,-2.1700000762939453
img/1691.jpg,0.4000000059604645,-2.626500129699707
img/1692.jpg,0.4000000059604645,-3.134666681289673
img/1693.jpg,0.4000000059604645,-3.49399995803833
img/1694.jpg,0.4000000059604645,-3.72908353805542
img/1695.jpg,0.4000000059604645,-3.914750099182129
img/1696.jpg,0.4000000059604645,-4.075916767120361
img/1697.jpg,0.4000000059604645,-4.262666702270508
img/1698.jpg,0.4000000059604645,-4.374750137329102
img/1699.jpg,0.4000000059604645,-4.386833190917969
img/1700.jpg,0.4000000059604645,-4.4741668701171875
img/1701.jpg,0.4000000059604645,-4.51158332824707
img/1702.jpg,0.4000000059604645,-4.649416446685791
img/1703.jpg,0.4000000059604645,-4.650000095367432
img/1704.jpg,0.4000000059604645,-4.525000095367432
img/1705.jpg,0.4000000059604645,-4.525000095367432
img/1706.jpg,0.4000000059604645,-4.575000286102295
img/1707.jpg,0.4000000059604645,-4.525000095367432
img/1708.jpg,0.4000000059604645,-4.575000286102295
img/1709.jpg,0.4000000059604645,-4.525000095367432
img/1710.jpg,0.4000000059604645,-4.474999904632568
img/1711.jpg,0.4000000059604645,-4.325000286102295
img/1712.jpg,0.4000000059604645,-4.224999904632568
img/1713.jpg,0.4000000059604645,-4.099999904632568
img/1714.jpg,0.4000000059604645,-4.025000095367432
img/1715.jpg,0.4000000059604645,-3.950000047683716
img/1716.jpg,0.4000000059604645,-3.825000047683716
img/1717.jpg,0.4000000059604645,-3.7249999046325684
img/1718.jpg,0.4000000059604645,-3.625
img/1719.jpg,0.4000000059604645,-3.5
img/1720.jpg,0.4000000059604645,-3.5249998569488525
img/1721.jpg,0.4000000059604645,-3.549999952316284
img/1722.jpg,0.4000000059604645,-3.5999999046325684
img/1723.jpg,0.4000000059604645,-3.549999952316284
img/1724.jpg,0.4000000059604645,-3.549999952316284
img/1725.jpg,0.4000000059604645,-3.5249998569488525
img/1726.jpg,0.4000000059604645,-3.5
img/1727.jpg,0.4000000059604645,-3.450000047683716
img/1728.jpg,0.4000000059604645,-3.424999952316284
img/1729.jpg,0.4000000059604645,-3.3999998569488525
img/1730.jpg,0.4000000059604645,-3.375
img/1731.jpg,0.4000000059604645,-3.2249999046325684
img/1732.jpg,0.4000000059604645,-3.1499998569488525
img/1733.jpg,0.4000000059604645,-3.049999952316284
img/1734.jpg,0.4000000059604645,-3.0
img/1735.jpg,0.4000000059604645,-2.875
img/1736.jpg,0.4000000059604645,-2.75
img/1737.jpg,0.4000000059604645,-2.625
img/1738.jpg,0.4000000059604645,-2.549999952316284
img/1739.jpg,0.4000000059604645,-2.4000000953674316
img/1740.jpg,0.4000000059604645,-2.2750000953674316
img/1741.jpg,0.4000000059604645,-2.200000047683716
img/1742.jpg,0.4000000059604645,-2.0999999046325684
img/1743.jpg,0.4000000059604645,-2.0250000953674316
img/1744.jpg,0.4000000059604645,-1.899999976158142
img/1745.jpg,0.4000000059604645,-1.8249999284744263
img/1746.jpg,0.4000000059604645,-1.6999999284744263
img/1747.jpg,0.4000000059604645,-1.5749999284744263
img/1748.jpg,0.4000000059604645,-1.4249999523162842
img/1749.jpg,0.4000000059604645,-1.274999976158142
img/1750.jpg,0.4000000059604645,-1.149999976158142
img/1751.jpg,0.4000000059604645,-1.0499999523162842
img/1752.jpg,0.4000000059604645,-0.925000011920929
img/1753.jpg,0.4000000059604645,-0.800000011920929
img/1754.jpg,0.4000000059604645,-0.6745833158493042
img/1755.jpg,0.4000000059604645,-0.5738333463668823
img/1756.jpg,0.4000000059604645,-0.4476666748523712
img/1757.jpg,0.4000000059604645,-0.32108333706855774
img/1758.jpg,0.4000000059604645,-0.24424998462200165
img/1759.jpg,0.4000000059604645,-0.11699999123811722
img/1760.jpg,0.4000000059604645,-0.039500001817941666
img/1761.jpg,0.4000000059604645,0.03824998810887337
